id_solicitud,estado,municipio,cve_mun,anio,mes,edad,estatus_laboral,tipo_contrato,antiguedad_laboral_anios,ingreso_mensual_mxn,saldo_cuenta_mxn,Score_Final,Estatus_Aprobacion,lat,lon
805,Nuevo León,General Escobedo,021,2025,Noviembre,18,Empleado,Sin contrato,0.0,7000.0,6726.0,6.73,Rechazado,25.827195,-100.37023350529101
806,Nuevo León,Guadalupe,026,2025,Diciembre,24,Empleado,Sin contrato,0.0,5100.0,3519.0,3.52,Rechazado,25.68932401234568,-100.16110456790123
807,Nuevo León,Juárez,031,2025,Octubre,26,Empleado,Sin contrato,0.0,8000.0,8683.0,8.68,Rechazado,25.60212283769063,-100.1228211083878
808,Nuevo León,General Escobedo,021,2025,Octubre,22,Empleado,Sin contrato,0.0,9000.0,19851.0,19.85,Rechazado,25.827195,-100.37023350529101
809,Nuevo León,El Carmen,010,2025,Noviembre,25,Empleado,Sin contrato,0.0,600.0,1942.0,1.94,Rechazado,25.897698611111114,-100.35209398888888
810,Nuevo León,Juárez,031,2025,Diciembre,20,Empleado,Sin contrato,0.0,500.0,1056.0,1.06,Rechazado,25.60212283769063,-100.1228211083878
811,Nuevo León,Apodaca,006,2025,Octubre,27,Empleado,Sin contrato,0.0,1017.0,2418.0,2.42,Rechazado,25.78899183060109,-100.18325821038252
812,Nuevo León,Guadalupe,026,2025,Octubre,26,Empleado,Sin contrato,0.0,800.0,884.0,0.88,Rechazado,25.68932401234568,-100.16110456790123
813,Nuevo León,Juárez,031,2025,Octubre,21,Empleado,Sin contrato,0.0,30000.0,87053.0,87.05,Aprobado,25.60212283769063,-100.1228211083878
814,Nuevo León,Monterrey,039,2025,Diciembre,27,Empleado,Sin contrato,0.0,2500.0,5883.0,5.88,Rechazado,25.55914746031746,-100.26696880952382
815,Nuevo León,Apodaca,006,2025,Octubre,26,Empleado,Sin contrato,0.0,10000.0,30924.0,30.92,Rechazado,25.78899183060109,-100.18325821038252
816,Nuevo León,Monterrey,039,2025,Noviembre,23,Empleado,Sin contrato,0.0,8000.0,26772.0,26.77,Rechazado,25.55914746031746,-100.26696880952382
817,Nuevo León,Monterrey,039,2025,Diciembre,22,Empleado,Sin contrato,0.0,800.0,1235.0,1.24,Rechazado,25.55914746031746,-100.26696880952382
818,Nuevo León,Santa Catarina,048,2025,Octubre,23,Empleado,Sin contrato,0.0,4417.0,3409.0,3.41,Rechazado,25.598188524305556,-100.48739686921296
819,Nuevo León,Apodaca,006,2025,Noviembre,25,Empleado,Sin contrato,0.0,2583.0,3042.0,3.04,Rechazado,25.78899183060109,-100.18325821038252
820,Nuevo León,Monterrey,039,2025,Noviembre,27,Empleado,Sin contrato,0.0,4000.0,7254.0,7.25,Rechazado,25.55914746031746,-100.26696880952382
821,Nuevo León,San Nicolás de los Garza,046,2025,Diciembre,25,Empleado,Sin contrato,0.0,10000.0,33371.0,33.37,Rechazado,25.755252777777777,-100.2895861111111
822,Nuevo León,Juárez,031,2025,Noviembre,20,Empleado,Sin contrato,0.0,2667.0,4360.0,4.36,Rechazado,25.60212283769063,-100.1228211083878
823,Nuevo León,Apodaca,006,2025,Noviembre,26,Empleado,Sin contrato,0.0,1550.0,4359.0,4.36,Rechazado,25.78899183060109,-100.18325821038252
824,Nuevo León,General Escobedo,021,2025,Octubre,24,Empleado,Sin contrato,0.0,467.0,991.0,0.99,Rechazado,25.827195,-100.37023350529101
825,Nuevo León,General Escobedo,021,2025,Diciembre,19,Empleado,Sin contrato,0.0,14000.0,14678.0,14.68,Rechazado,25.827195,-100.37023350529101
826,Nuevo León,Juárez,031,2025,Diciembre,22,Empleado,Sin contrato,0.0,6000.0,8773.0,8.77,Rechazado,25.60212283769063,-100.1228211083878
827,Nuevo León,Monterrey,039,2025,Octubre,22,Empleado,Sin contrato,0.0,11200.0,27547.0,27.55,Rechazado,25.55914746031746,-100.26696880952382
828,Nuevo León,Santa Catarina,048,2025,Noviembre,25,Empleado,Sin contrato,0.0,1733.0,4365.0,4.36,Rechazado,25.598188524305556,-100.48739686921296
829,Nuevo León,Apodaca,006,2025,Diciembre,25,Empleado,Sin contrato,0.0,1167.0,2106.0,2.11,Rechazado,25.78899183060109,-100.18325821038252
830,Nuevo León,Juárez,031,2025,Octubre,22,Empleado,Sin contrato,0.0,192.0,228.0,0.23,Rechazado,25.60212283769063,-100.1228211083878
831,Nuevo León,Monterrey,039,2025,Octubre,27,Empleado,Sin contrato,0.0,30000.0,79972.0,79.97,Aprobado,25.55914746031746,-100.26696880952382
832,Nuevo León,García,018,2025,Noviembre,27,Empleado,Sin contrato,0.0,15000.0,15099.0,15.1,Rechazado,25.8149235154321,-100.62665417901233
833,Nuevo León,García,018,2025,Octubre,27,Empleado,Sin contrato,0.0,7800.0,25818.0,25.82,Rechazado,25.8149235154321,-100.62665417901233
834,Nuevo León,Montemorelos,038,2025,Octubre,21,Empleado,Sin contrato,0.0,18000.0,19147.0,19.15,Rechazado,25.186208204656864,-99.86381055759803
835,Nuevo León,Cadereyta Jiménez,009,2025,Noviembre,27,Empleado,Sin contrato,0.0,4800.0,3945.0,3.94,Rechazado,25.47843766025641,-99.96717816724941
836,Nuevo León,Cadereyta Jiménez,009,2025,Octubre,19,Empleado,Sin contrato,0.0,400.0,797.0,0.8,Rechazado,25.47843766025641,-99.96717816724941
837,Nuevo León,Ciénega de Flores,012,2025,Noviembre,20,Empleado,Sin contrato,0.0,37000.0,76170.0,76.17,Aprobado,25.96289115079365,-100.17802153174603
838,Nuevo León,Ciénega de Flores,012,2025,Diciembre,22,Empleado,Sin contrato,0.0,5000.0,10123.0,10.12,Rechazado,25.96289115079365,-100.17802153174603
839,Nuevo León,General Zuazua,025,2025,Noviembre,24,Empleado,Sin contrato,0.0,5000.0,9050.0,9.05,Rechazado,25.89077779239766,-100.13730503898636
840,Nuevo León,General Zuazua,025,2025,Octubre,20,Empleado,Sin contrato,0.0,7000.0,24391.0,24.39,Rechazado,25.89077779239766,-100.13730503898636
841,Nuevo León,Ciénega de Flores,012,2025,Diciembre,26,Empleado,Sin contrato,0.0,8000.0,15671.0,15.67,Rechazado,25.96289115079365,-100.17802153174603
842,Nuevo León,Sabinas Hidalgo,044,2025,Octubre,27,Empleado,Sin contrato,0.0,175.0,338.0,0.34,Rechazado,26.487203570370372,-100.11743341481481
843,Nuevo León,Sabinas Hidalgo,044,2025,Diciembre,24,Empleado,Sin contrato,0.0,12000.0,21184.0,21.18,Rechazado,26.487203570370372,-100.11743341481481
844,Nuevo León,General Zuazua,025,2025,Noviembre,21,Empleado,Sin contrato,0.0,11475.0,8038.0,8.04,Rechazado,25.89077779239766,-100.13730503898636
845,Nuevo León,Salinas Victoria,045,2025,Diciembre,26,Empleado,Sin contrato,0.0,14000.0,31904.0,31.9,Rechazado,26.075659133141762,-100.28113906768837
846,Nuevo León,Ciénega de Flores,012,2025,Octubre,19,Empleado,Sin contrato,0.0,1000.0,1184.0,1.18,Rechazado,25.96289115079365,-100.17802153174603
847,Nuevo León,Ciénega de Flores,012,2025,Octubre,26,Empleado,Sin contrato,0.0,2000.0,4826.0,4.83,Rechazado,25.96289115079365,-100.17802153174603
848,Nuevo León,García,018,2025,Noviembre,18,Empleado,Sin contrato,0.0,9533.0,6220.0,6.22,Rechazado,25.8149235154321,-100.62665417901233
849,Nuevo León,Montemorelos,038,2025,Octubre,27,Empleado,Sin contrato,0.0,2000.0,6888.0,6.89,Rechazado,25.186208204656864,-99.86381055759803
850,Nuevo León,Galeana,017,2025,Octubre,18,Empleado,Sin contrato,0.0,8000.0,15256.0,15.26,Rechazado,24.826310219067647,-100.3212828785489
851,Nuevo León,Galeana,017,2025,Diciembre,22,Empleado,Sin contrato,0.0,16000.0,51044.0,51.04,Rechazado,24.826310219067647,-100.3212828785489
852,Nuevo León,General Escobedo,021,2025,Diciembre,22,Empleado,Sin contrato,0.0,1033.0,1990.0,1.99,Rechazado,25.827195,-100.37023350529101
853,Nuevo León,Monterrey,039,2025,Octubre,25,Empleado,Sin contrato,0.0,975.0,664.0,0.66,Rechazado,25.55914746031746,-100.26696880952382
854,Nuevo León,San Nicolás de los Garza,046,2025,Diciembre,27,Empleado,Sin contrato,0.0,3000.0,8900.0,8.9,Rechazado,25.755252777777777,-100.2895861111111
855,Nuevo León,Juárez,031,2025,Diciembre,21,Empleado,Sin contrato,0.0,3000.0,7334.0,7.33,Rechazado,25.60212283769063,-100.1228211083878
856,Nuevo León,Juárez,031,2025,Diciembre,18,Empleado,Sin contrato,0.0,133.0,378.0,0.38,Rechazado,25.60212283769063,-100.1228211083878
857,Nuevo León,Juárez,031,2025,Diciembre,22,Empleado,Sin contrato,0.0,633.0,1130.0,1.13,Rechazado,25.60212283769063,-100.1228211083878
858,Nuevo León,San Nicolás de los Garza,046,2025,Diciembre,25,Empleado,Sin contrato,0.0,6000.0,14483.0,14.48,Rechazado,25.755252777777777,-100.2895861111111
859,Nuevo León,Guadalupe,026,2025,Noviembre,26,Empleado,Sin contrato,0.0,800.0,2455.0,2.46,Rechazado,25.68932401234568,-100.16110456790123
860,Nuevo León,San Nicolás de los Garza,046,2025,Noviembre,26,Empleado,Sin contrato,0.0,3500.0,8376.0,8.38,Rechazado,25.755252777777777,-100.2895861111111
861,Nuevo León,San Nicolás de los Garza,046,2025,Diciembre,22,Empleado,Sin contrato,0.0,25000.0,38576.0,38.58,Rechazado,25.755252777777777,-100.2895861111111
862,Nuevo León,Juárez,031,2025,Octubre,19,Empleado,Sin contrato,0.0,28000.0,69652.0,69.65,Rechazado,25.60212283769063,-100.1228211083878
863,Nuevo León,San Pedro Garza García,019,2025,Octubre,22,Empleado,Sin contrato,0.0,20000.0,50311.0,50.31,Rechazado,25.634911428571428,-100.38775825396826
864,Nuevo León,General Escobedo,021,2025,Octubre,18,Empleado,Sin contrato,0.0,3000.0,10145.0,10.14,Rechazado,25.827195,-100.37023350529101
865,Nuevo León,Guadalupe,026,2025,Diciembre,24,Empleado,Sin contrato,0.0,11250.0,18143.0,18.14,Rechazado,25.68932401234568,-100.16110456790123
866,Nuevo León,Guadalupe,026,2025,Noviembre,26,Empleado,Sin contrato,0.0,867.0,1539.0,1.54,Rechazado,25.68932401234568,-100.16110456790123
867,Nuevo León,Guadalupe,026,2025,Diciembre,21,Empleado,Sin contrato,0.0,36000.0,105709.0,105.71,Aprobado,25.68932401234568,-100.16110456790123
868,Nuevo León,Apodaca,006,2025,Diciembre,22,Empleado,Sin contrato,0.0,8000.0,16138.0,16.14,Rechazado,25.78899183060109,-100.18325821038252
869,Nuevo León,General Escobedo,021,2025,Diciembre,23,Empleado,Sin contrato,0.0,2940.0,7967.0,7.97,Rechazado,25.827195,-100.37023350529101
870,Nuevo León,Guadalupe,026,2025,Octubre,20,Empleado,Sin contrato,0.0,2400.0,4510.0,4.51,Rechazado,25.68932401234568,-100.16110456790123
871,Nuevo León,General Escobedo,021,2025,Diciembre,27,Empleado,Sin contrato,0.0,3000.0,3439.0,3.44,Rechazado,25.827195,-100.37023350529101
872,Nuevo León,Apodaca,006,2025,Diciembre,26,Empleado,Sin contrato,0.0,10833.0,29635.0,29.64,Rechazado,25.78899183060109,-100.18325821038252
873,Nuevo León,General Escobedo,021,2025,Octubre,19,Empleado,Sin contrato,0.0,3667.0,3276.0,3.28,Rechazado,25.827195,-100.37023350529101
874,Nuevo León,San Nicolás de los Garza,046,2025,Diciembre,19,Empleado,Sin contrato,0.0,6750.0,7396.0,7.4,Rechazado,25.755252777777777,-100.2895861111111
875,Nuevo León,San Nicolás de los Garza,046,2025,Noviembre,21,Empleado,Sin contrato,0.0,200000.0,476095.0,476.1,Aprobado,25.755252777777777,-100.2895861111111
876,Nuevo León,San Nicolás de los Garza,046,2025,Noviembre,27,Empleado,Sin contrato,0.0,9967.0,27328.0,27.33,Rechazado,25.755252777777777,-100.2895861111111
877,Nuevo León,San Nicolás de los Garza,046,2025,Noviembre,23,Empleado,Sin contrato,0.0,9000.0,28657.0,28.66,Rechazado,25.755252777777777,-100.2895861111111
878,Nuevo León,Guadalupe,026,2025,Octubre,25,Empleado,Sin contrato,0.0,6967.0,9181.0,9.18,Rechazado,25.68932401234568,-100.16110456790123
879,Nuevo León,Apodaca,006,2025,Octubre,20,Empleado,Sin contrato,0.0,4500.0,3745.0,3.74,Rechazado,25.78899183060109,-100.18325821038252
880,Nuevo León,Apodaca,006,2025,Octubre,23,Empleado,Sin contrato,0.0,2000.0,6736.0,6.74,Rechazado,25.78899183060109,-100.18325821038252
881,Nuevo León,Apodaca,006,2025,Octubre,23,Empleado,Sin contrato,0.0,18667.0,17981.0,17.98,Rechazado,25.78899183060109,-100.18325821038252
882,Nuevo León,General Escobedo,021,2025,Noviembre,21,Empleado,Sin contrato,0.0,8000.0,8744.0,8.74,Rechazado,25.827195,-100.37023350529101
883,Nuevo León,General Escobedo,021,2025,Noviembre,26,Empleado,Sin contrato,0.0,1000.0,1374.0,1.37,Rechazado,25.827195,-100.37023350529101
884,Nuevo León,General Escobedo,021,2025,Octubre,22,Empleado,Sin contrato,0.0,3000.0,6265.0,6.26,Rechazado,25.827195,-100.37023350529101
885,Nuevo León,Juárez,031,2025,Diciembre,26,Empleado,Sin contrato,0.0,8000.0,25188.0,25.19,Rechazado,25.60212283769063,-100.1228211083878
886,Nuevo León,Apodaca,006,2025,Diciembre,26,Empleado,Sin contrato,0.0,10000.0,27816.0,27.82,Rechazado,25.78899183060109,-100.18325821038252
887,Nuevo León,El Carmen,010,2025,Noviembre,21,Empleado,Sin contrato,0.0,7600.0,19946.0,19.95,Rechazado,25.897698611111114,-100.35209398888888
888,Nuevo León,El Carmen,010,2025,Diciembre,23,Empleado,Sin contrato,0.0,50000.0,51277.0,51.28,Rechazado,25.897698611111114,-100.35209398888888
889,Nuevo León,Juárez,031,2025,Noviembre,27,Empleado,Sin contrato,0.0,933.0,1468.0,1.47,Rechazado,25.60212283769063,-100.1228211083878
890,Nuevo León,Juárez,031,2025,Diciembre,27,Empleado,Sin contrato,0.0,18000.0,34834.0,34.83,Rechazado,25.60212283769063,-100.1228211083878
891,Nuevo León,Juárez,031,2025,Octubre,21,Empleado,Sin contrato,0.0,750.0,707.0,0.71,Rechazado,25.60212283769063,-100.1228211083878
892,Nuevo León,Apodaca,006,2025,Diciembre,21,Empleado,Sin contrato,0.0,1000.0,1320.0,1.32,Rechazado,25.78899183060109,-100.18325821038252
893,Nuevo León,General Escobedo,021,2025,Diciembre,21,Empleado,Sin contrato,0.0,3000.0,4275.0,4.28,Rechazado,25.827195,-100.37023350529101
894,Nuevo León,General Escobedo,021,2025,Diciembre,27,Empleado,Sin contrato,0.0,15000.0,13227.0,13.23,Rechazado,25.827195,-100.37023350529101
895,Nuevo León,Juárez,031,2025,Noviembre,21,Empleado,Sin contrato,0.0,13000.0,27959.0,27.96,Rechazado,25.60212283769063,-100.1228211083878
896,Nuevo León,Apodaca,006,2025,Noviembre,19,Empleado,Sin contrato,0.0,2200.0,5753.0,5.75,Rechazado,25.78899183060109,-100.18325821038252
897,Nuevo León,Monterrey,039,2025,Noviembre,24,Empleado,Sin contrato,0.0,1000.0,710.0,0.71,Rechazado,25.55914746031746,-100.26696880952382
898,Nuevo León,Santa Catarina,048,2025,Diciembre,26,Empleado,Sin contrato,0.0,242.0,470.0,0.47,Rechazado,25.598188524305556,-100.48739686921296
899,Nuevo León,Apodaca,006,2025,Diciembre,26,Empleado,Sin contrato,0.0,5200.0,14802.0,14.8,Rechazado,25.78899183060109,-100.18325821038252
900,Nuevo León,Guadalupe,026,2025,Diciembre,25,Empleado,Sin contrato,0.0,4000.0,10976.0,10.98,Rechazado,25.68932401234568,-100.16110456790123
901,Nuevo León,Monterrey,039,2025,Noviembre,27,Empleado,Sin contrato,0.0,10000.0,29452.0,29.45,Rechazado,25.55914746031746,-100.26696880952382
902,Nuevo León,Monterrey,039,2025,Octubre,27,Empleado,Sin contrato,0.0,14000.0,25826.0,25.83,Rechazado,25.55914746031746,-100.26696880952382
903,Nuevo León,Monterrey,039,2025,Noviembre,27,Empleado,Sin contrato,0.0,2000.0,5923.0,5.92,Rechazado,25.55914746031746,-100.26696880952382
904,Nuevo León,Monterrey,039,2025,Octubre,27,Empleado,Sin contrato,0.0,16000.0,19556.0,19.56,Rechazado,25.55914746031746,-100.26696880952382
905,Nuevo León,Monterrey,039,2025,Octubre,27,Empleado,Sin contrato,0.0,93.0,147.0,0.15,Rechazado,25.55914746031746,-100.26696880952382
906,Nuevo León,Apodaca,006,2025,Octubre,20,Empleado,Sin contrato,0.0,11475.0,11809.0,11.81,Rechazado,25.78899183060109,-100.18325821038252
907,Nuevo León,García,018,2025,Diciembre,26,Empleado,Sin contrato,0.0,2000.0,3805.0,3.8,Rechazado,25.8149235154321,-100.62665417901233
908,Nuevo León,García,018,2025,Octubre,19,Empleado,Sin contrato,0.0,5200.0,8716.0,8.72,Rechazado,25.8149235154321,-100.62665417901233
909,Nuevo León,García,018,2025,Octubre,19,Empleado,Sin contrato,0.0,6000.0,7337.0,7.34,Rechazado,25.8149235154321,-100.62665417901233
910,Nuevo León,Montemorelos,038,2025,Octubre,23,Empleado,Sin contrato,0.0,933.0,2571.0,2.57,Rechazado,25.186208204656864,-99.86381055759803
911,Nuevo León,Cadereyta Jiménez,009,2025,Diciembre,24,Empleado,Sin contrato,0.0,1500.0,2162.0,2.16,Rechazado,25.47843766025641,-99.96717816724941
912,Nuevo León,General Zuazua,025,2025,Diciembre,23,Empleado,Sin contrato,0.0,2500.0,3296.0,3.3,Rechazado,25.89077779239766,-100.13730503898636
913,Nuevo León,Ciénega de Flores,012,2025,Octubre,25,Empleado,Sin contrato,0.0,4333.0,3868.0,3.87,Rechazado,25.96289115079365,-100.17802153174603
914,Nuevo León,Salinas Victoria,045,2025,Octubre,22,Empleado,Sin contrato,0.0,25000.0,45412.0,45.41,Rechazado,26.075659133141762,-100.28113906768837
915,Nuevo León,Salinas Victoria,045,2025,Noviembre,20,Empleado,Sin contrato,0.0,25000.0,35222.0,35.22,Rechazado,26.075659133141762,-100.28113906768837
916,Nuevo León,General Zuazua,025,2025,Octubre,27,Empleado,Sin contrato,0.0,5333.0,8574.0,8.57,Rechazado,25.89077779239766,-100.13730503898636
917,Nuevo León,Marín,034,2025,Noviembre,27,Empleado,Sin contrato,0.0,6750.0,8154.0,8.15,Rechazado,25.859648082437275,-100.02385195340501
918,Nuevo León,Marín,034,2025,Noviembre,26,Empleado,Sin contrato,0.0,3000.0,8368.0,8.37,Rechazado,25.859648082437275,-100.02385195340501
919,Nuevo León,Doctor Arroyo,014,2025,Diciembre,20,Empleado,Sin contrato,0.0,3800.0,12502.0,12.5,Rechazado,23.80926394,-100.29751210111112
920,Nuevo León,Montemorelos,038,2025,Octubre,27,Empleado,Sin contrato,0.0,11000.0,21932.0,21.93,Rechazado,25.186208204656864,-99.86381055759803
921,Nuevo León,Montemorelos,038,2025,Diciembre,23,Empleado,Sin contrato,0.0,3000.0,7287.0,7.29,Rechazado,25.186208204656864,-99.86381055759803
922,Nuevo León,Galeana,017,2025,Octubre,18,Empleado,Sin contrato,0.0,12600.0,39079.0,39.08,Rechazado,24.826310219067647,-100.3212828785489
923,Nuevo León,Galeana,017,2025,Diciembre,21,Empleado,Sin contrato,0.0,13867.0,48486.0,48.49,Rechazado,24.826310219067647,-100.3212828785489
924,Nuevo León,Galeana,017,2025,Diciembre,21,Empleado,Sin contrato,0.0,59837.0,140051.0,140.05,Aprobado,24.826310219067647,-100.3212828785489
925,Nuevo León,Galeana,017,2025,Diciembre,25,Empleado,Sin contrato,0.0,500.0,1585.0,1.58,Rechazado,24.826310219067647,-100.3212828785489
926,Nuevo León,Galeana,017,2025,Noviembre,21,Empleado,Sin contrato,0.0,1667.0,5377.0,5.38,Rechazado,24.826310219067647,-100.3212828785489
927,Nuevo León,Doctor Arroyo,014,2025,Octubre,23,Empleado,Sin contrato,0.0,1000.0,2874.0,2.87,Rechazado,23.80926394,-100.29751210111112
928,Nuevo León,Cadereyta Jiménez,009,2025,Diciembre,24,Empleado,Sin contrato,0.0,6201.0,11675.0,11.68,Rechazado,25.47843766025641,-99.96717816724941
929,Nuevo León,Cadereyta Jiménez,009,2025,Diciembre,21,Empleado,Sin contrato,0.0,21000.0,15613.0,15.61,Rechazado,25.47843766025641,-99.96717816724941
930,Nuevo León,Monterrey,039,2025,Octubre,25,Empleado,Sin contrato,0.0,12000.0,6569.0,6.57,Rechazado,25.55914746031746,-100.26696880952382
931,Nuevo León,García,018,2025,Noviembre,23,Empleado,Sin contrato,0.0,4800.0,9272.0,9.27,Rechazado,25.8149235154321,-100.62665417901233
932,Nuevo León,García,018,2025,Noviembre,23,Empleado,Sin contrato,0.0,1667.0,3306.0,3.31,Rechazado,25.8149235154321,-100.62665417901233
933,Nuevo León,Apodaca,006,2025,Diciembre,23,Empleado,Sin contrato,0.0,1333.0,2296.0,2.3,Rechazado,25.78899183060109,-100.18325821038252
934,Nuevo León,Guadalupe,026,2025,Diciembre,22,Empleado,Sin contrato,0.0,6000.0,13227.0,13.23,Rechazado,25.68932401234568,-100.16110456790123
935,Nuevo León,Monterrey,039,2025,Noviembre,26,Empleado,Sin contrato,0.0,1333.0,2875.0,2.88,Rechazado,25.55914746031746,-100.26696880952382
936,Nuevo León,Monterrey,039,2025,Noviembre,24,Empleado,Sin contrato,0.0,167.0,503.0,0.5,Rechazado,25.55914746031746,-100.26696880952382
937,Nuevo León,Juárez,031,2025,Octubre,21,Empleado,Sin contrato,0.0,2817.0,2327.0,2.33,Rechazado,25.60212283769063,-100.1228211083878
938,Nuevo León,Monterrey,039,2025,Noviembre,23,Empleado,Sin contrato,0.0,13500.0,15870.0,15.87,Rechazado,25.55914746031746,-100.26696880952382
939,Nuevo León,Monterrey,039,2025,Octubre,25,Empleado,Sin contrato,0.0,250.0,720.0,0.72,Rechazado,25.55914746031746,-100.26696880952382
940,Nuevo León,Juárez,031,2025,Diciembre,20,Empleado,Sin contrato,0.0,1033.0,3144.0,3.14,Rechazado,25.60212283769063,-100.1228211083878
941,Nuevo León,San Nicolás de los Garza,046,2025,Noviembre,21,Empleado,Sin contrato,0.0,3500.0,12196.0,12.2,Rechazado,25.755252777777777,-100.2895861111111
942,Nuevo León,Apodaca,006,2025,Noviembre,27,Empleado,Sin contrato,0.0,8800.0,27445.0,27.44,Rechazado,25.78899183060109,-100.18325821038252
943,Nuevo León,Apodaca,006,2025,Octubre,18,Empleado,Sin contrato,0.0,8000.0,25358.0,25.36,Rechazado,25.78899183060109,-100.18325821038252
944,Nuevo León,Monterrey,039,2025,Octubre,25,Empleado,Sin contrato,0.0,12000.0,17317.0,17.32,Rechazado,25.55914746031746,-100.26696880952382
945,Nuevo León,Monterrey,039,2025,Noviembre,27,Empleado,Sin contrato,0.0,3000.0,5115.0,5.12,Rechazado,25.55914746031746,-100.26696880952382
946,Nuevo León,Monterrey,039,2025,Octubre,27,Empleado,Sin contrato,0.0,1000.0,1304.0,1.3,Rechazado,25.55914746031746,-100.26696880952382
947,Nuevo León,Apodaca,006,2025,Octubre,20,Empleado,Sin contrato,0.0,800.0,1855.0,1.86,Rechazado,25.78899183060109,-100.18325821038252
948,Nuevo León,Apodaca,006,2025,Diciembre,27,Empleado,Sin contrato,0.0,7367.0,24432.0,24.43,Rechazado,25.78899183060109,-100.18325821038252
